Paper Title,Year,Author,Citation,Publication,Url of paper
Efecto de los aumentos en la escolaridad en el mercado laboral colombiano entre 2008 y 2016,2017,TA Lopera,3,dialnet.unirioja.es,https://dialnet.unirioja.es/servlet/articulo?codigo=6062730
"Ahorro de los hogares, demografía y mercado laboral en Colombia, 1950-2012",2015,WA Gómez,0,bibliotecadigital.udea.edu.co,http://bibliotecadigital.udea.edu.co/handle/10495/9354
Mercado de trabajo de Colombia: suma de partes heterogéneas,4,LE Arango,38,repositorio.banrep.gov.co,https://repositorio.banrep.gov.co/handle/20.500.12134/6566
"Impacto del mercado laboral en la tasa de suicidio en Colombia, 2010-2018: aproximación desde un modelo multinivel",2021,C Astudillo,0,repositorio.cepal.org,https://repositorio.cepal.org/handle/11362/46561
Mercado laboral calificado en Colombia: Estudio sobre el desequilibrio entre oferta y demanda de trabajo para los años 2020 y 2030,2015,NA Granada,1,repository.urosario.edu.co,https://repository.urosario.edu.co/handle/10336/11625
[BOOK][B] Un Modelo Econométrico Del Mercado Laboral Y la Elección Ocupacional Del Empleo Calificado en Colombia,2014,KBM Martínez,1,uexternado.edu.co,https://www.uexternado.edu.co/wp-content/uploads/2021/02/DDT-49.pdf
Informalidad laboral en las áreas urbanas de Colombia,2012,LA Galvis–Aponte,197,repositorio.banrep.gov.co,https://repositorio.banrep.gov.co/handle/20.500.12134/3116
La dinámica del desempleo urbano en Colombia,2012,FJ Lasso-Valderrama…,18,repositorio.banrep.gov.co,https://repositorio.banrep.gov.co/handle/20.500.12134/6565
[HTML][HTML] Análisis de los flujos de trabajadores y la segmentación laboral en Colombia,2012,CF Prada,13,scielo.org.co,http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-44832012000200003
[PDF][PDF] Calidad del empleo en el mercado laboral venezolano: un análisis para el período 1995-2005,2012,A Martínez,13,redalyc.org,https://www.redalyc.org/pdf/336/33623780002.pdf
Señales de estabilización en el mercado laboral urbano y efecto negativo de las remesas sobre la participación laboral,2020,"…, GA",0,repositorio.banrep.gov.co,https://repositorio.banrep.gov.co/handle/20.500.12134/9813
"[HTML][HTML] Enfoques, conceptos y metodologías de medición de la informalidad laboral en Colombia",2013,R Sánchez,38,scielo.org.co,http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-25962013000200001
[PDF][PDF] Sobre la flexibilidad laboral en Colombia y la precarización del empleo,2014,MAG Vélez,23,redalyc.org,https://www.redalyc.org/pdf/679/67935714007.pdf
"Segregación laboral y discriminación salarial de género en Colombia: El caso de las trece áreas metropolitanas, 2001, 2005 y 2009",2011,LFA Gelves,13,dialnet.unirioja.es,https://dialnet.unirioja.es/servlet/articulo?codigo=6143261
Las transformaciones tecnológicas y su impacto en los mercados laborales,2017,J Weller,26,repositorio.cepal.org,https://repositorio.cepal.org/handle/11362/42089
Balance y características del mercado de trabajo y generación de empleo en Colombia 2002-2010,2013,RMS Torres,19,dialnet.unirioja.es,https://dialnet.unirioja.es/servlet/articulo?codigo=4737374
[PDF][PDF] Estrés laboral en el mercado laboral,2020,BA Astorquiza-Bustos,0,redalyc.org,https://www.redalyc.org/jatsRepo/1552/155262601007/155262601007.pdf
La informalidad laboral: causas generales,2014,G Sandoval,72,ciencia.lasalle.edu.co,https://ciencia.lasalle.edu.co/eq/vol1/iss22/2/
Brecha de habilidades de los jÃ³venes en el mercado laboral colombiano,2020,AMÃDÃ Salas,2,econpapers.repec.org,https://econpapers.repec.org/RePEc:col:000416:018139
[PDF][PDF] Participación de los adultos mayores en las economías de mercado y del hogar en Colombia,2014,S Farné,20,uexternado.edu.co,https://www.uexternado.edu.co/wp-content/uploads/2017/01/Cuaderno-16.pdf
El origen del mercado laboral colombiano,2017,LR Rodríguez,3,ideas.repec.org,https://ideas.repec.org/p/col/000176/015434.html
[PDF][PDF] El trabajo informal en Colombia e impacto en América Latina,2014,MVR Pabón,19,redalyc.org,https://www.redalyc.org/pdf/2190/219030399002.pdf
[HTML][HTML] Participación laboral de personas en situación de discapacidad. Análisis desde un enfoque de género para Colombia,2016,ÓA Espinosa,19,scielo.org.mx,http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0188-33802016000200137
Reforma tributaria e informalidad laboral en Colombia: Un análisis de equilibrio general dinámico y estocástico,2016,LM Osorio-Copete,45,scielo.org.co,http://www.scielo.org.co/scielo.php?pid=S0120-44832016000200003&script=sci_abstract&tlng=en
Entrada a la maternidad y sus efectos en el mercado laboral femenino de Colombia,2014,CJ Martínez,0,addi.ehu.es,https://addi.ehu.es/handle/10810/14671
[HTML][HTML] Realidad de los posgrados en Colombia y su situación frente a la reforma de la Ley 30,2011,G ANzolA,31,scielo.org.co,http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0123-42262011000200001
[PDF][PDF] ¿ Se perpetúa la pobreza en el mercado laboral? Una revisión a través del método Oaxaca-Blinder para Colombia 2016,2018,LE Chiriboga,0,red.uao.edu.co,https://red.uao.edu.co/bitstream/handle/10614/10148/T07810.pdf?sequence=5
"[PDF][PDF] Diferencias salariales por género en el departamento de Santander, Colombia",2016,AC Aguilar,30,redalyc.org,https://www.redalyc.org/pdf/4795/479555352010.pdf
La mujer en el mercado laboral colombiano: relación con la responsabilidad social empresarial,2016,AN Camargo,0,ciencia.lasalle.edu.co,https://ciencia.lasalle.edu.co/administracion_de_empresas/1643/
"Propuesta preliminar para un mecanismo regulatorio de salarios aplicado al mercado laboral de técnicos, tecnólogos y profesionales en Colombia",2012,A Velasco,0,repository.usc.edu.co,https://repository.usc.edu.co/handle/20.500.12421/2291
Sensibilidad de la oferta de migrantes internos a las condiciones del mercado laboral en las principales ciudades de Colombia,2011,JD BarÃ³n,0,econpapers.repec.org,https://econpapers.repec.org/RePEc:col:000102:008831
[HTML][HTML] Participación laboral de personas en situación de discapacidad. Análisis desde un enfoque de género para Colombia,2016,ÓA Espinosa,19,scielo.org.mx,http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0188-33802016000200137
Reforma tributaria e informalidad laboral en Colombia: Un análisis de equilibrio general dinámico y estocástico,2016,LM Osorio-Copete,45,scielo.org.co,http://www.scielo.org.co/scielo.php?pid=S0120-44832016000200003&script=sci_abstract&tlng=en
Entrada a la maternidad y sus efectos en el mercado laboral femenino de Colombia,2014,CJ Martínez,0,addi.ehu.es,https://addi.ehu.es/handle/10810/14671
[HTML][HTML] Realidad de los posgrados en Colombia y su situación frente a la reforma de la Ley 30,2011,G ANzolA,31,scielo.org.co,http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0123-42262011000200001
[PDF][PDF] ¿ Se perpetúa la pobreza en el mercado laboral? Una revisión a través del método Oaxaca-Blinder para Colombia 2016,2018,LE Chiriboga,0,red.uao.edu.co,https://red.uao.edu.co/bitstream/handle/10614/10148/T07810.pdf?sequence=5
"[PDF][PDF] Diferencias salariales por género en el departamento de Santander, Colombia",2016,AC Aguilar,30,redalyc.org,https://www.redalyc.org/pdf/4795/479555352010.pdf
La mujer en el mercado laboral colombiano: relación con la responsabilidad social empresarial,2016,AN Camargo,0,ciencia.lasalle.edu.co,https://ciencia.lasalle.edu.co/administracion_de_empresas/1643/
"Propuesta preliminar para un mecanismo regulatorio de salarios aplicado al mercado laboral de técnicos, tecnólogos y profesionales en Colombia",2012,A Velasco,0,repository.usc.edu.co,https://repository.usc.edu.co/handle/20.500.12421/2291
Sensibilidad de la oferta de migrantes internos a las condiciones del mercado laboral en las principales ciudades de Colombia,2011,JD BarÃ³n,0,econpapers.repec.org,https://econpapers.repec.org/RePEc:col:000102:008831
Génesis y problematización de la ley de acoso laboral en Colombia,2015,E Seco,20,repository.urosario.edu.co,https://repository.urosario.edu.co/handle/10336/25727
"Determinantes socioeconómicos de la informalidad laboral y el subempleo en el área metropolitana de Bucaramanga, Colombia",2017,AN Carvajal,14,ciencia.lasalle.edu.co,https://ciencia.lasalle.edu.co/eq/vol1/iss29/5/
[PDF][PDF] Migración y desarrollo humano en Colombia,2011,C Perilla,11,manglar.uninorte.edu.co,https://manglar.uninorte.edu.co/bitstream/handle/10584/1178/Catedra%20Europa%202010%20-%20Migracion%20y%20desarrollo.pdf?sequence=1#page=29
Segmentación del mercado de trabajo en la Argentina,2013,J Paz,50,revistas.uniandes.edu.co,https://revistas.uniandes.edu.co/doi/abs/10.13043/dys.72.3
Políticas para el desarrollo de la agricultura en Colombia,2013,JJ Perfetti,224,repository.fedesarrollo.org.co,http://www.repository.fedesarrollo.org.co/handle/11445/61
"De la academia al mercado laboral, un paso no siempre satisfactorio",2016,J Rojas,0,repository.unimilitar.edu.co,https://repository.unimilitar.edu.co/handle/10654/15008
Aspectos de la evolución reciente de los mercados laborales de América Latina y el Caribe,2014,J Weller,37,repositorio.cepal.org,https://repositorio.cepal.org/handle/11362/37434
Efectividad y eficiencia de los canales de búsqueda de empleo en Colombia,2013,LMR Isaza,20,repository.udem.edu.co,http://repository.udem.edu.co/handle/11407/987
[HTML][HTML] Desigualdad de oportunidades en Colombia: impacto del origen social sobre el desempeño académico y los ingresos de graduados universitarios,2016,A Cuenca,49,scielo.conicyt.cl,https://scielo.conicyt.cl/scielo.php?pid=S0718-07052016000200005&script=sci_arttext&tlng=en
Determinantes de la participación femenina en el mercado laboral: caso Cartagena,2011,N Hernandez,3,repositorio.unicartagena.edu.co,http://repositorio.unicartagena.edu.co/handle/11227/422
[PDF][PDF] Ingresos adecuados y satisfacción laboral: análisis probabilístico basado en una encuesta a graduados de educación superior en Colombia,2014,GA Pico,12,redalyc.org,https://www.redalyc.org/pdf/3873/387334694010.pdf
[HTML][HTML] Aproximación cualitativa al estudio de la subjetividad laboral en profesionales colombianos,2011,JJ Orejuela,42,scielo.org.co,http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1657-89612011000100009
[HTML][HTML] Teletrabajo y su Relación con la Seguridad y Salud en el Trabajo,2014,LA Bonilla,51,scielo.conicyt.cl,https://scielo.conicyt.cl/scielo.php?pid=S0718-24492014000100007&script=sci_arttext&tlng=n
Probabilidad de participar en el mercado laboral según el nivel de educación: un estudio para Medellín y su área metropolitana en el período 2016: 4,2019,M Granada,0,repository.usc.edu.co,https://repository.usc.edu.co/handle/20.500.12421/1515
Inserción de la mujer en el mercado laboral en los altos cargos directivos en el sector educativo,2019,VI Pérez,0,repositorio.unicartagena.edu.co,http://repositorio.unicartagena.edu.co/handle/11227/10089
Discriminación laboral por género: una mirada desde el efecto techo de cristal,2018,CA Meza,26,ciencia.lasalle.edu.co,https://ciencia.lasalle.edu.co/eq/vol1/iss32/8/
La informalidad laboral en América Latina: explicación estructuralista o institucionalista,2012,DM Jiménez,121,scielo.org.co,http://www.scielo.org.co/scielo.php?pid=S0121-47722012000300006&script=sci_abstract&tlng=en
Encuesta Longitudinal Colombiana de la Universidad de los Andes-ELCA 2013,2012,R Bernal,23,ideas.repec.org,https://ideas.repec.org/p/col/000089/012340.html
Participación laboral de la población de 60 años o más en Colombia,2016,MY Contreras,14,dialnet.unirioja.es,https://dialnet.unirioja.es/servlet/articulo?codigo=6143190
Determinantes de la empleabilidad en el mercado laboral,2016,KMC Reyes,30,lamjol.info,https://www.lamjol.info/index.php/EyA/article/view/4292
[PDF][PDF] La participación en el mercado laboral de los cuidadores informales de personas mayores en España,2012,P Moya-Martínez,9,redalyc.org,https://www.redalyc.org/pdf/818/81824123006.pdf
"[PDF][PDF] Mujeres y mercado laboral en la actualidad, un análisis desde la perspectiva de género: genéricamente empobrecidas, patriarcalmente desiguales",2015,SB Martínez,38,eduso.net,https://eduso.net/res/wp-content/uploads/documentos/680.pdf#page=65
[PDF][PDF] Observatorios del mercado de trabajo:¿ Qué son y cómo funcionan?,2011,S Farné,24,redalyc.org,https://www.redalyc.org/pdf/419/41921223017.pdf
[PDF][PDF] Ingresos y educación en el sector rural colombiano,2018,J Tenjo,14,scielo.org.co,http://www.scielo.org.co/pdf/rei/v20n38/0124-5996-rei-20-38-00209
[PDF][PDF] La informalidad laboral: causas generales.,2014,GS Betancour,9,academia.edu,https://www.academia.edu/download/57102119/La_informalidad_laboralcausas_generales.pdf
[HTML][HTML] Colombia: el sesgo antilaboral del modelo de desarrollo y las políticas de formalización,2015,J Pineda,11,ve.scielo.org,http://ve.scielo.org/scielo.php?script=sci_arttext&pid=S1012-25082015000200006
[HTML][HTML] Análisis del mercado laboral y el empleo informal mexicano,2015,R Cota,36,scielo.org.mx,http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=s1405-74252015000300008
La realidad del empleo en la industria de los call centres en Colombia,2012,S Farne,13,ideas.repec.org,https://ideas.repec.org/p/col/000194/016005.html
Informalidad laboral y calidad del empleo en la Región Pacífica colombiana,2015,LA Galvis-Aponte…,21,repositorio.banrep.gov.co,https://repositorio.banrep.gov.co/handle/20.500.12134/6933
[PDF][PDF] El desafío de pensar una política de internacionalización de la Educación Superior en Colombia,2014,J Salmi,14,researchgate.net,https://www.researchgate.net/profile/Carlos-Nupia/publication/313565372_Reflexiones_para_la_politica_de_internacionalizacion_de_la_educacion_superior_en_Colombia/links/589e721745851598bab444c6/Reflexiones-para-la-politica-de-internacionalizacion-de-la-educacion-superior-en-Colombia.pdf#page=17
Política pública laboral del gobierno de Álvaro Uribe 2002-2010,2011,RMS Torres,11,alast.info,http://alast.info/relet/index.php/relet/article/view/148
